mission_id,company_id,freelance_id,start_date,end_date
f9a21d5e-6803-450e-b5bb-5bbadb43093a,6b3371b3-1c8b-4ca0-bce2-ce4b0ad5fd44,d2410103-b6f8-4b05-9b9f-85ca3ab6b0d3,2019-10-17,2019-12-01
9c422822-61e9-477e-887b-75631a869282,ef6d0783-f5c7-4663-bbfe-94febb55d0e6,4b498b8a-5ad1-4f54-b5a0-34fb0f01d8f1,2019-02-15,2019-06-24
f824dea7-dc25-4245-b222-e2ccd4034015,1cd4dda5-d25e-4a98-8b78-10bca9390c0e,8d5c81f5-77e6-4cd7-b58d-60731354eb6e,2019-10-09,2019-12-01
8c0afbd1-904f-4495-87e0-4d00bb84dc03,4c7b0a55-6d48-48db-afbc-ca69dfc592e3,c51b5ccc-5a09-4f5d-8f4b-9d2e06c11ee0,2019-05-23,2019-09-19
464f5a7e-9c39-4fa3-8dc2-32f15273f0f8,950db604-3f73-41b1-b960-361527c00010,fe6ebcb3-b9d0-4d1a-9005-58444bcd89a7,2019-03-23,2019-06-06
,36dc8cf4-afd3-4982-acfc-4f7a62e4124e,f1b76b76-dcd2-45a6-bfab-e62bee11168a,2019-05-22,2019-08-29
3b3ed235-5a90-4184-941f-ac98aea10922,d27d96b6-6ee8-4789-815b-6f6d25c666b3,38428730-fdec-4b12-a807-2c00c1bd4887,2019-05-28,2019-08-18
92a7a0a2-3659-42d5-9768-be4e92773947,b417488b-38d4-4226-969d-60172f5b315a,ecc4ebc5-97af-4cef-9304-491010c4e18d,2019-04-23,2019-05-29
53391a55-c105-42d9-8732-a9b502511f2b,4c7b0a55-6d48-48db-afbc-ca69dfc592e3,b18ba41c-eb53-4622-b87b-6b1a5e223bc6,2019-05-05,2019-07-30
2c024fdb-f8d4-44f2-9e1f-d982ce4566b7,0248a2cb-da39-4d40-a44b-786142aa1181,31e43bd6-41d9-4847-8b8a-7386679eb436,2019-01-21,2019-04-04
4911bd43-2c48-4ec6-9abd-f7d98ecce9b4,46c2dfed-b8b9-47c4-adeb-d5e8cfba517a,f1b76b76-dcd2-45a6-bfab-e62bee11168a,2019-12-13,2020-01-15
329774b3-9bb5-47cb-9d0b-c4c9606bff21,ef6d0783-f5c7-4663-bbfe-94febb55d0e6,64685c9e-9199-451b-96ad-bb7653e14b6f,2019-08-24,2019-10-15
cb90503c-eb7f-42fa-93de-0558e7ecb7a1,97cac797-a948-4ea2-a32a-e4ba948b5ea7,6ef64bdb-cf89-4a79-a7f8-452d7f9c94bc,2019-03-20,2019-05-31
54d25671-88e6-4921-b651-51f202a3712d,2536ad66-5ead-47a8-ab38-fd4340c0e192,47e41ad0-0744-4ffa-a449-198f7bd5d968,2019-05-09,2019-06-07
9467cf2f-c9a8-4489-b543-17b300ed8f56,c3925967-54fd-43de-bddd-0a5281bdc56a,f3f7cab3-b518-4cb1-b40f-b019391d2b88,2019-04-06,2019-09-11
5429ee1c-ad12-4ea9-aba1-55436160c261,6f2f2502-0568-418b-ae39-75697e38540e,b8c6ac67-acb6-4682-981b-330ed80ea106,2019-01-09,2019-03-22
454fe5b9-c842-4b80-b9cc-4851616ed039,dc90f516-5eec-4eda-bb46-3342413c4879,23067bbc-1476-4bbd-888f-46e5b1f75b6d,2019-01-19,2019-04-02
d2e3c1da-20df-44b5-86b1-fc762de4d70c,7fc1058f-e7af-4886-a8db-e6412fd1b46f,31e43bd6-41d9-4847-8b8a-7386679eb436,2019-05-08,2019-07-22
,7c87c650-0fe3-4e4f-acae-2d9296bbb485,,2019-07-18,2019-09-24
fdadcd19-5730-4c2f-97dd-e30b937cfa96,36dc8cf4-afd3-4982-acfc-4f7a62e4124e,16881729-1073-4f02-a7d0-1d846fc15476,2019-12-25,2020-01-29
6f02e078-1ba7-4c8a-81b2-166de3489ef4,7ba3e53c-87c2-4055-9af4-dbfaef821e90,64685c9e-9199-451b-96ad-bb7653e14b6f,2019-12-10,2020-05-07
f2d78357-1174-4153-99ac-825b785c575a,994db2dc-c312-4ba2-94fa-351c82d7d311,60ccd951-84b5-4a18-a698-84563d3556c3,2019-10-24,2020-02-15
97f3f859-528d-4394-b27f-9c5afcfc4d2f,54583c66-fe7d-4b9e-8d76-8b819f90ed1b,47e41ad0-0744-4ffa-a449-198f7bd5d968,2019-09-23,2020-01-13
5e09d176-edbd-438e-95f1-2cadc12e68a6,d278aa92-3511-4f05-b9e4-483e427a69c8,,2019-01-10,2019-01-28
0109a336-d76d-40cb-8ef8-197a9ceaf72c,e5d694ac-890e-4920-b1fe-abe964adda79,677ce14f-ec1c-4c1d-889d-e4765445fe47,2019-04-14,2019-08-03
97daef21-58ba-4901-9514-82227e188031,83a9ef86-c39a-4e0c-8f97-a19c42a8dd78,9620b94b-207f-48e4-9edd-3cc4a5759a3c,2019-02-03,2019-04-30
93c0f229-3032-4e93-a62a-b45dfa1edc3f,dc6a0b3a-5122-4a00-9f51-a0d347819c51,99707441-e188-44a6-99cc-45aa154cf8bc,2019-10-05,2019-11-01
00ecb8bb-0e98-4f57-9337-6b2cd1985ea3,66153765-68b7-4774-9e36-bdddd685c4ae,2c5f0c8e-40b8-492a-b795-d8bdf8a43da5,2019-02-09,2019-05-23
29693d4c-4ccc-42eb-a00f-fa82e5a7132c,48320c6f-a1aa-4cd3-b1bd-55935d8e75c4,b18ba41c-eb53-4622-b87b-6b1a5e223bc6,2019-03-07,2019-06-13
99a8415b-95c8-4a40-b4da-2a8136df37d2,83a9ef86-c39a-4e0c-8f97-a19c42a8dd78,16b76b68-c575-44a8-b689-616bb75283e2,2019-02-01,2019-01-27
014a8587-a92f-4bca-be23-8c81dfa372f5,685de7b1-6594-49a1-8790-f9ac380426fd,247e2b7a-99df-4e5e-87d6-04b75debfc68,2020-03-03,2019-12-15
bc8cdd90-481d-4197-89b0-814bc02311e0,5b06961b-53d0-4584-aa00-4e493a7a4cf9,c727314e-6a51-434c-a29c-26e7d441a561,2019-05-16,
a03a3882-6292-4b99-964b-a0b27b88d800,0248a2cb-da39-4d40-a44b-786142aa1181,984abae2-bb0c-44cd-abae-ab27688d767b,2019-01-09,2019-05-19
20019d31-a885-48f8-b9ec-c21de25635f8,36dc8cf4-afd3-4982-acfc-4f7a62e4124e,e96d3e3a-80cf-4583-afa5-4699e3495f8f,2019-06-16,2019-06-22
add82973-7c7d-48f5-9a48-e41718e026c4,78e53400-7c08-49c4-9872-e7507374ef0d,d2410103-b6f8-4b05-9b9f-85ca3ab6b0d3,2019-12-12,2020-04-23
,223a312a-f757-4eac-ada2-775bd1bc0b18,5bccac5b-647b-4276-b35d-46b558aa6a61,2019-09-06,2019-10-19
065a092d-5feb-4397-9745-5be8cdc0ad20,f3cdbde0-0037-462e-b25a-3f102a41d177,57fded43-f1ae-4b30-9a05-0958370773ce,2019-09-08,2020-02-14
cf60071a-d3e4-4b00-a9f5-44819734a388,223a312a-f757-4eac-ada2-775bd1bc0b18,8d5c81f5-77e6-4cd7-b58d-60731354eb6e,2019-09-21,2019-08-31
97a49697-b8c2-4bac-9da9-394a588efdeb,6ddb6f37-d38e-4e64-9a46-a2e47784990b,3a6836ad-347f-4481-bacc-45087b57fdb6,2019-08-01,2019-12-30
84203510-c7c0-47ca-8c9b-f740be89ccdb,ef9751f9-92b1-45f7-83f9-cc36c059629e,d22232e4-1c62-43fe-9527-71b2441f4e7b,2019-05-02,2019-10-13
315399eb-cd24-4e6f-8dac-a70f7b0927aa,d30f477e-3b10-4e26-8963-3742e9115681,c51b5ccc-5a09-4f5d-8f4b-9d2e06c11ee0,2019-12-29,2020-03-24
7157a5ec-46e0-48cc-a882-5e1b92f4ab9f,,5bccac5b-647b-4276-b35d-46b558aa6a61,2019-05-04,2019-06-10
1be55073-46a3-4e96-8f0d-583c64fcad67,22899274-711e-40e4-9c7f-29676be94062,434ee344-06fa-43f0-83a9-84f920ac8b75,2019-02-16,2019-06-03
a523f5cc-929f-40af-a539-2887f127f4fa,cb3ac43f-114b-4e44-b075-a9bb22c58fc0,16b76b68-c575-44a8-b689-616bb75283e2,2019-05-25,
bc4cd3ef-5461-405a-9875-26750f3210b5,f0273f24-cba8-4fed-97c1-cfd1cf26edb7,91c4f07c-9b5e-4bfa-b89f-e767ac5c97e6,2019-09-26,2020-02-09
fa554fec-1c51-49b3-8810-68d6dcd845b6,28506cb7-3c7a-4f0e-a141-1a81e706fefc,dffd774f-655b-4281-8dfc-01a14efd38eb,2019-06-19,2019-09-06
1049e04c-59c7-4ab6-8c4d-5e5fce3443f7,26ad549e-8c95-4169-b2a8-79da729b0004,ec6bf40b-1e54-4177-9a1e-efa4125e52e3,2019-04-04,2019-07-05
8030a312-4bcd-4140-8521-d39ef9ffb82f,0a4a7ccf-eca9-479e-9077-5d4280d54145,240cd2bc-1ca5-4c55-8911-f441cbb57ac3,2019-08-26,2020-01-28
61935239-8360-4922-8ee7-9816585c22d7,8e063830-4ac5-4b2b-9b39-0ec16369faa9,a5a49455-c75f-4055-b2e5-d872b8eb2a6b,2019-10-30,2020-03-11
eeca4745-c0ab-4c74-8f93-0c2da435c937,6d6c827d-7c72-49ea-ac6c-7f5fe1e014a1,8da18cbb-da75-4a97-bb90-18296b1b43d3,2019-07-31,2020-01-08
c66f7deb-ded8-436a-8827-8b5aa09ea7a4,dac89e61-3238-415b-9eaa-5912667a0fc0,6afd32e0-fa4c-42ed-9aac-886620ccbf7a,2019-09-27,2019-12-25
e283535a-ba67-4c9a-827e-d840e607a249,6f2f2502-0568-418b-ae39-75697e38540e,146329d7-2527-4db4-b0e1-17297ea24117,2019-12-02,2020-01-30
85dcbf66-3fb1-4b3b-880d-099dcb95b50c,223a312a-f757-4eac-ada2-775bd1bc0b18,d4d8ecc7-e446-4d57-b4cd-90f13847997c,2019-06-22,2019-09-06
2b284881-b21b-4131-8580-ab8e52f47c87,b51244e4-0256-437f-b83f-7d97aef2d98b,36fa9bb2-eceb-4293-b1dc-9976fc909b35,2019-05-09,2019-09-18
ecd01c2f-9a47-4bbe-8f41-d5a66b77ee4f,191f9cd9-d9c5-486c-a711-a1d5a3b319c3,9cf4faa4-bcb3-4838-bf8d-deccae1f4cbf,2019-08-25,2020-01-14
a9e0f43c-3655-4c81-b15a-e476ad33b171,,57f97c70-aa3f-4217-8b1b-f2c984ebe2c4,2019-12-03,2020-01-19
b068a5a0-42cc-4e50-9d27-f872053fff2b,4c7b0a55-6d48-48db-afbc-ca69dfc592e3,47e41ad0-0744-4ffa-a449-198f7bd5d968,2019-07-12,2019-08-13
ed9ca76c-6734-495e-9acd-78e8161c7c92,9f3207aa-d847-4e61-ad58-425856232562,e65be585-e248-491f-869c-4ad8fb1408e8,,2019-08-30
22b88039-8c04-4192-9e29-4f17832d3a26,7445cd46-7644-4508-8b65-7ab00b7e9845,c51b5ccc-5a09-4f5d-8f4b-9d2e06c11ee0,2019-06-28,2019-07-08
6922cb84-198a-486c-9fb3-bae2087473ce,22899274-711e-40e4-9c7f-29676be94062,407e7e4f-459e-4216-a837-b2550f6d8fbc,2019-12-29,2020-01-28
116b7a99-fc29-4d31-94ee-396634865dff,83a9ef86-c39a-4e0c-8f97-a19c42a8dd78,81c4454c-3c8a-451d-a829-b75e1a71c53a,2019-12-07,2020-01-09
bd5e8dd2-8af2-419a-8c95-26bc878636ac,231233c0-4357-43e4-b4d4-bff2887105c0,8da18cbb-da75-4a97-bb90-18296b1b43d3,2019-02-21,2019-07-25
a442ff5d-7390-4f2b-b19d-2e779dedd6e1,6e644dc9-3cf4-4cde-a5df-c677bd47acc8,8c8ed5ab-7c44-4836-ad7c-63be7c1f0666,2019-06-09,2019-09-26
c9c64f50-86cf-4daf-8491-5f81286c5cd5,3d3ae103-4d0b-4168-a21d-a5dbcb1b2b27,3886dd21-372c-4a9d-b18f-bc0c735d423f,2019-07-09,2019-10-18
de8a987c-08a3-4ae0-b642-c62ee8bb8858,1e588e95-bc67-43ed-a313-f4010c011d4d,3886dd21-372c-4a9d-b18f-bc0c735d423f,,2019-09-29
9ea7d97f-94fe-4d69-aaa5-a99ed7141d67,e34228e7-9912-4725-b93c-0570e58dfa1a,ec6bf40b-1e54-4177-9a1e-efa4125e52e3,2019-04-28,2019-06-16
54a6a324-0b17-44cc-9a26-fcb26fca6167,2da7e837-e114-48ea-8ad0-b7011f6487dc,0bf2c375-ae7a-4ea8-923e-ec84e638bbfe,2019-01-24,2019-05-21
af330be8-955b-4fe6-9b9a-361050111b3c,46c2dfed-b8b9-47c4-adeb-d5e8cfba517a,c7d1a707-3fe4-48dd-bbf3-59ffa8ca6721,2019-09-08,2019-05-20
ab95a4f0-6840-43d2-a12e-dfeb110d66a0,c147ee18-8058-4e4b-b664-d35b568abdd4,478e0b69-c440-4dab-8f64-9ef75e9b4f13,2019-05-24,2019-10-23
04d4332f-13cf-4fd3-bdd7-48483f18d4af,9bbbf70e-b89c-48ec-af59-a8e2f1e61a23,d2410103-b6f8-4b05-9b9f-85ca3ab6b0d3,2019-12-14,2019-12-18
e0a3f3f4-7572-4e25-b80d-c4464ec055db,c3925967-54fd-43de-bddd-0a5281bdc56a,6252c0ab-521d-4d61-ab75-42af1be46ae5,2019-09-04,2019-10-14
894bb69a-594e-4128-a40c-276ffd81d25c,48b5b4eb-56c2-4c1d-8fad-33a82025f2f2,a41d8d8a-bb3f-4616-977c-a696fd5608b8,2019-11-04,2020-03-15
5010f123-e497-4d14-b3a1-9e0dd6b6d9a3,,,2019-09-29,2020-01-13
c7a47020-8777-4007-89d8-d78417b9fb3c,52da05e5-b8d0-4331-8710-e9d768f35aad,5bccac5b-647b-4276-b35d-46b558aa6a61,2019-07-21,2019-12-24
4f8106b3-7f81-417f-9e06-4731c73a8e10,41f79d12-4e70-4cfe-9fe2-4f9f1d6254d7,16b76b68-c575-44a8-b689-616bb75283e2,2019-12-30,2020-01-14
43a86b6c-1090-463a-a602-10dfa0981a46,1cd4dda5-d25e-4a98-8b78-10bca9390c0e,a0511135-2fd1-4cef-a06c-39f407f6ab41,,2019-12-23
0e6bee7b-c336-4840-94b7-4b30f6a48e18,54e27c8a-04be-40ad-8d1e-0edef0ab8560,8d5c81f5-77e6-4cd7-b58d-60731354eb6e,2019-03-19,2019-06-11
d6cc6b55-8580-4c9b-a883-5f36ddc91b7d,3f3de1d9-3d42-435f-829f-9d204f457fe9,cb0e9e13-6cec-4c30-abb1-9496ada8ff8c,2019-12-23,2020-01-21
e770890d-1aab-4cba-abf3-c301c2d7eb5e,0de6ffed-9db6-493e-be9a-8bfae39b5bcd,a4896ec0-1531-460e-b5e2-62a463e8992b,2019-12-26,2020-02-09
8c7239fb-285e-4447-96f4-6c41af677a53,b5dda883-be8e-44ce-a814-eb593a5b8b6e,910f1287-0e39-4af6-9e0c-90a55eecdb7e,2019-08-12,2019-08-24
b3aca15c-39a7-4f16-b9d7-28188239f877,57e1d28b-1307-4351-ab15-cf624b857478,c042760c-7fb1-4805-ae45-41b995f5aa70,,2019-12-20
5ac51f35-574d-4c6f-8ed3-8a827eda62ad,36b5a44e-bd6f-4de3-a0c6-91ba383a29bd,b8c6ac67-acb6-4682-981b-330ed80ea106,2019-08-22,2019-11-25
04aa5b01-0077-48ba-b1d0-8c79f2a20f76,ef6d0783-f5c7-4663-bbfe-94febb55d0e6,d548dcf4-c9d9-465a-877b-0ae51a3b0b42,2019-06-08,2019-10-27
,6d6c827d-7c72-49ea-ac6c-7f5fe1e014a1,684901a9-6994-44fb-ba68-f32826f8f950,2019-09-09,2020-02-05
49452890-c156-49a1-b12b-98c14c4603c6,095fb190-b391-4586-be17-00c2f3ea4870,d2188e61-fcaf-42bc-8a98-85644491324a,2019-11-17,2020-04-16
5396c58a-cc05-47d4-8297-2379844708fc,d623ef55-1061-45a2-b2f0-d5bace24f0c5,23067bbc-1476-4bbd-888f-46e5b1f75b6d,2019-01-05,2019-05-16
934cf984-abec-4d64-b786-90af2a0e3f2e,e23162f7-4d7b-407e-9622-8be1f2d8c844,1869637a-eaf1-4744-9dc2-45bd75bec02b,2019-11-15,2019-12-31
abd4335e-744f-4071-b059-38da4d1409e9,72c2139b-c717-483c-bef1-1ae665edb078,994586a7-85bd-49a5-8d99-0d614cdee321,2019-10-05,2020-02-08
24c54c05-a7fe-44de-ad1e-5ae4aed8a7c1,d2c993a3-f677-4f0a-9b8a-fd71047e77f5,b7873491-58c3-4765-9fe3-83508eb3a257,2019-03-23,
a6753521-d5f0-46bd-9725-b8c62c4110a3,22899274-711e-40e4-9c7f-29676be94062,36fa9bb2-eceb-4293-b1dc-9976fc909b35,2019-02-19,2019-07-23
82bdd5c9-d975-42c7-9d3e-43798cd5bcd8,,994586a7-85bd-49a5-8d99-0d614cdee321,2019-05-27,2019-08-03
2c79b1f9-72f7-46c1-ad59-8004df18fdd0,d623ef55-1061-45a2-b2f0-d5bace24f0c5,594112fd-fd06-4f4e-b1e4-1ffa3d4719ae,2020-03-29,2019-10-14
1c37421f-2bad-4abd-84c8-d593606c0913,7445cd46-7644-4508-8b65-7ab00b7e9845,5a46c356-839b-44ea-85c9-e837bfc8b74e,2019-07-06,2019-10-05
bc1398b7-4aa8-4ea2-add7-68f1c056b4a3,22899274-711e-40e4-9c7f-29676be94062,dffd774f-655b-4281-8dfc-01a14efd38eb,2019-11-20,2019-11-29
08ca9f05-9483-485e-80ff-32c8c32c16bb,9e274a04-cd02-4e4c-8d87-05876ca5e7ac,8d5c81f5-77e6-4cd7-b58d-60731354eb6e,,2019-04-16
a6ffa770-da7c-48cb-8fc8-234c52be230d,36b5a44e-bd6f-4de3-a0c6-91ba383a29bd,240cd2bc-1ca5-4c55-8911-f441cbb57ac3,2019-04-27,2019-07-15
787fbe48-9441-4642-9c2c-823ebcbb4e10,e3b3a14a-ccd8-4f20-bb1e-4be7a99ccd9f,,2019-07-02,2019-07-20
1cb81909-7d32-4dcd-80e8-7ac71bedba98,fc95af69-af09-4f9f-97bb-d836bdc0f463,240cd2bc-1ca5-4c55-8911-f441cbb57ac3,2019-07-21,2020-01-08
c3005872-77d9-470d-aa82-8359382399e9,5801dc36-0ee5-43ad-aed4-9db37287047b,5930569a-00c7-49c6-b9a4-89a9847c06f8,2019-03-08,2019-07-03
abaa8298-c9f5-44ec-ad83-c7bcc1edb283,950db604-3f73-41b1-b960-361527c00010,81c4454c-3c8a-451d-a829-b75e1a71c53a,2019-10-27,2020-03-07
31dfacea-5a8e-4b72-897a-2d6bc2768026,d27d96b6-6ee8-4789-815b-6f6d25c666b3,b148c227-113a-4081-9119-ccb2fbae1984,2019-09-08,2019-11-03
b405132f-1d0b-4926-9627-6e715064067b,e23162f7-4d7b-407e-9622-8be1f2d8c844,f2c33e9d-0559-4945-bc10-283cad1cb603,2019-12-23,2020-01-11
2627c357-90aa-4ce0-ba17-8f831313d5b9,b2316b8d-cf99-42e2-84df-d8847f8cd40d,9cf4faa4-bcb3-4838-bf8d-deccae1f4cbf,2019-02-07,2019-03-04
4446845e-4fd7-4c77-b8fa-fb0302ee580b,8d363bb4-33e5-41cd-b4cf-c9d5af2ece8b,f1863cb5-d0cf-4a9b-a51e-0c19bc4737f7,2019-04-02,2019-06-21
251c7667-2241-4ee8-b29a-72a5cd1f2035,dc6a0b3a-5122-4a00-9f51-a0d347819c51,36fa9bb2-eceb-4293-b1dc-9976fc909b35,2019-11-22,2020-04-02
258c5858-0556-4da6-9c6c-4cddbc377714,737306cb-01a1-4c59-93e3-011cb80f5012,36fa9bb2-eceb-4293-b1dc-9976fc909b35,2019-08-20,2019-09-24
be91ed2f-954c-4ec8-9189-ab9d6273a9d4,9f3207aa-d847-4e61-ad58-425856232562,146329d7-2527-4db4-b0e1-17297ea24117,2019-12-17,2020-05-22
0d0bc7c3-4154-48a8-bc5f-7c2c744d51dd,dc6a0b3a-5122-4a00-9f51-a0d347819c51,5bccac5b-647b-4276-b35d-46b558aa6a61,2019-05-28,2019-09-14
a8b0934e-7b44-46d1-a26b-9e258058444b,9ec0c041-e1d2-4026-898c-670511468844,31e43bd6-41d9-4847-8b8a-7386679eb436,2019-10-19,2020-04-11
72f11b2a-58f5-4aa1-916d-1b9cb3d9d3ab,0248a2cb-da39-4d40-a44b-786142aa1181,5bccac5b-647b-4276-b35d-46b558aa6a61,2019-01-08,2019-01-08
,7fc1058f-e7af-4886-a8db-e6412fd1b46f,af92c2c8-8da1-4803-9ce0-fb0e7a8bd57f,2019-07-29,2020-01-24
