mission_id,company_id,freelance_id,start_date,end_date
e4eaf4a8-642b-4a4c-b1da-2775c6a0e18a,3d3ae103-4d0b-4168-a21d-a5dbcb1b2b27,64d74c85-7aa6-4073-952f-caa828b4b345,2018-04-20,2018-05-03
a9d9292f-b870-496a-97c4-68168661712a,9f3207aa-d847-4e61-ad58-425856232562,,,2018-07-21
137381b6-2db6-4163-b31f-fe31371200b9,f3cdbde0-0037-462e-b25a-3f102a41d177,16b76b68-c575-44a8-b689-616bb75283e2,2018-10-19,2019-01-13
97ed6b14-53fa-4d6f-a076-090e31895d41,d30f477e-3b10-4e26-8963-3742e9115681,c51b5ccc-5a09-4f5d-8f4b-9d2e06c11ee0,2018-06-27,2018-02-27
e1df3094-28e9-4e63-b626-2ecdacc95bb2,76d081e8-b36e-4388-960a-06232150a224,,2018-03-10,2018-06-08
582b588a-6146-4bfd-af82-bcd401da6584,737306cb-01a1-4c59-93e3-011cb80f5012,d5034b3a-8428-404f-8b50-4069fb6db5ff,2018-01-16,2018-05-15
388c3a97-7d43-46e6-9557-e65e2fee6960,6d6c827d-7c72-49ea-ac6c-7f5fe1e014a1,57fded43-f1ae-4b30-9a05-0958370773ce,2018-11-17,2019-05-12
c6bdf287-2c10-4508-ba53-2ef4379a080b,9bbbf70e-b89c-48ec-af59-a8e2f1e61a23,a33e27bd-2ee7-4b80-abf4-31fb5b92f21e,2018-12-13,2019-03-13
2be45ce5-eb78-4493-a119-df244ace5efa,5dd97e40-f767-44c0-8361-c3a1a6819761,a0511135-2fd1-4cef-a06c-39f407f6ab41,2018-08-17,2019-01-13
b7a8bc01-ce93-4050-b1b3-fc2c6562afee,cac2af6c-9c9d-4356-8c3d-6182d73570a7,c51b5ccc-5a09-4f5d-8f4b-9d2e06c11ee0,2018-10-26,2019-02-22
43568210-fd4b-455b-bdf2-c4eb92d97f3e,c0f72b23-73b9-47c5-9903-118139c03a47,48e2a6b4-1d14-424d-b57e-af5802e2b331,2018-01-10,2018-05-05
726a6415-a22f-4095-84f9-c4879eeab168,4c7b0a55-6d48-48db-afbc-ca69dfc592e3,ef74a00b-ef7e-4cb6-ab5d-3708d67c3033,2018-06-06,2018-06-08
08306c62-e5e8-4235-a8bb-a7c9d2563678,c3925967-54fd-43de-bddd-0a5281bdc56a,,2018-11-11,2018-10-09
b93b6a52-7805-4376-ad06-971164fa4cf4,31f609b0-461f-4031-9ef6-42b897eebf54,b148c227-113a-4081-9119-ccb2fbae1984,2019-02-26,2018-10-08
fb11e5d6-3c63-4297-abdf-92ecaa3678c9,a556c36e-6dc5-4a6c-a8c9-09f5a29b0efb,41cc733e-36b1-4310-ad26-19edf1bef38c,2018-11-16,2019-04-10
8d924e97-a3ae-4589-bd59-c0714f2e6212,54b4d0fd-97cf-4168-958d-beeab8113942,c722554b-050e-4070-b3d1-6f298bd4938a,2018-09-23,2018-12-03
19f40dbd-690a-4e09-bcfc-0e511f1da812,36b5a44e-bd6f-4de3-a0c6-91ba383a29bd,436439bf-05e2-4d00-ba67-8ffbcf1ba278,2018-07-14,2018-04-28
f8eeb60e-8c89-40fa-8320-181032ac397a,dc6a0b3a-5122-4a00-9f51-a0d347819c51,47e41ad0-0744-4ffa-a449-198f7bd5d968,2018-02-19,2018-06-29
b62f6904-9193-4c84-885a-5cb156451bff,e5d694ac-890e-4920-b1fe-abe964adda79,8243db69-cb10-4f3d-b0aa-ed3a9712d96c,2018-02-24,2018-05-16
9b70b7cf-ec09-4789-804e-9c529b06be52,6d6c827d-7c72-49ea-ac6c-7f5fe1e014a1,498f4963-06aa-4e00-9e42-d90e6b3745f4,2018-10-14,2019-01-07
56eaad01-9f02-471d-9947-75d13faf0421,5ac62572-73e8-4f47-924c-63d34c36ce58,fb0490af-3033-4eb5-89d5-7308299b5a7d,2018-11-12,2019-04-26
a0d73929-b85c-432d-aa1d-41ea22fbae76,7445cd46-7644-4508-8b65-7ab00b7e9845,31e43bd6-41d9-4847-8b8a-7386679eb436,2018-10-31,2018-11-26
c1a091bf-a1a8-4040-a662-5d52b8f38645,68f56b43-2d4b-473c-81b3-65f12573c0d4,d2410103-b6f8-4b05-9b9f-85ca3ab6b0d3,2018-01-04,
218e9fe3-a982-4429-ade7-cd3889f26425,d623ef55-1061-45a2-b2f0-d5bace24f0c5,c51b5ccc-5a09-4f5d-8f4b-9d2e06c11ee0,2018-08-25,2018-09-17
c3261800-c707-4c64-9cdf-1eac027c1971,fb75c740-96b6-437f-9e23-e922167f3ee4,31e43bd6-41d9-4847-8b8a-7386679eb436,2018-12-07,2019-02-20
4540efdb-ed3f-44ca-9720-f0f582873f6b,28506cb7-3c7a-4f0e-a141-1a81e706fefc,6da49c0a-d8d5-4c44-86d4-7987a32c8993,2018-10-24,2018-12-26
9aab2699-03dd-4b10-ad85-ce848dc9e2dc,41f79d12-4e70-4cfe-9fe2-4f9f1d6254d7,b148c227-113a-4081-9119-ccb2fbae1984,2018-12-11,
ca1e1bfe-8e5b-4a7d-9127-224be7e898b4,22899274-711e-40e4-9c7f-29676be94062,dffd774f-655b-4281-8dfc-01a14efd38eb,2018-11-26,2019-05-15
8f0dbe22-99a4-484c-9580-7c04b9503ebe,cac2af6c-9c9d-4356-8c3d-6182d73570a7,b8c6ac67-acb6-4682-981b-330ed80ea106,2018-12-02,2018-12-23
2c56a0e4-8056-430d-930a-032d3f7bcbf3,f90118d9-c038-4ead-89ae-6c13d5c488b9,dd2e6034-d9d2-4d1b-b75a-1cee632fcfdd,2018-12-23,2019-05-21
b115b521-6bcf-4aa8-a2df-a1c00f55f486,9bbbf70e-b89c-48ec-af59-a8e2f1e61a23,5bdea252-e12a-4ddc-a1d2-1a670139bfa7,2018-08-26,2018-12-03
795ca4a2-0f01-47db-8a70-d352f576deb0,d2c993a3-f677-4f0a-9b8a-fd71047e77f5,,2018-07-21,2018-12-01
0595fcdc-7e01-4927-a979-639ef576aaa7,2b9ca6a2-b62a-41eb-9b03-8f80e9b2424d,1fc9cbc1-5cc1-403b-ad7c-53c437753b1a,2018-08-03,2019-01-09
3707c199-1c15-4881-9fcf-8b9a893ae842,7fc1058f-e7af-4886-a8db-e6412fd1b46f,47e41ad0-0744-4ffa-a449-198f7bd5d968,,2018-07-14
a8bed1e9-1c4c-4b2d-8317-660a8c65390b,6b3371b3-1c8b-4ca0-bce2-ce4b0ad5fd44,8da18cbb-da75-4a97-bb90-18296b1b43d3,2018-06-20,2018-09-04
e0054a6c-86c4-4cfc-ae7b-99a5191b631c,22899274-711e-40e4-9c7f-29676be94062,189ccd32-f283-4649-a8e3-cfef52a1b494,2018-03-22,2018-05-23
61f9ac36-43a2-426b-b9ce-e2f73715b639,fc95af69-af09-4f9f-97bb-d836bdc0f463,8d5c81f5-77e6-4cd7-b58d-60731354eb6e,2018-07-16,2018-12-12
f72e9790-b20d-4575-aad3-1fb3b4a3959f,6ddb6f37-d38e-4e64-9a46-a2e47784990b,2a09b5ad-f00c-4bca-ae9a-8655bdf39944,2018-03-22,2018-06-29
4e42139c-6b87-40d8-89a7-5d1dee8a6aea,6b7ad4fc-83df-4a6a-acbc-1f6af3a91ecf,affe3ecf-d6ac-471e-a67e-adb7c61b436e,2018-11-18,2019-05-01
9cecc174-9aa6-4063-9f0e-56d01669b9ea,5f433469-f727-4b4a-9255-da0564a9bd99,695542cd-0114-40cd-999a-aa919354b912,2018-01-31,2018-04-04
36a5a1c9-92ff-41c6-9a39-a5651cdf4136,ef6d0783-f5c7-4663-bbfe-94febb55d0e6,ecc4ebc5-97af-4cef-9304-491010c4e18d,2019-01-19,2018-11-13
e523cf3f-5ea2-464b-9281-36af996c5b43,c342f7f9-97bc-46ba-a62d-b6365b22e90f,6c5d6339-665c-4959-abdd-ff3d62a1023d,2018-11-20,2019-03-21
,d5b8892f-2833-44b9-8592-6c19a8889c6f,f3f7cab3-b518-4cb1-b40f-b019391d2b88,2018-02-26,2018-04-21
9fe0592c-57d0-4757-bee9-f38b61a3b2c1,a1cee591-48b9-4f79-aac6-7130ac07fb5f,a33e27bd-2ee7-4b80-abf4-31fb5b92f21e,2018-01-25,2018-03-28
1905ea02-4fca-43f2-b345-f463c575f6bd,72c2139b-c717-483c-bef1-1ae665edb078,57f97c70-aa3f-4217-8b1b-f2c984ebe2c4,2018-04-07,2018-10-03
7f4963b8-7d1b-4db8-8247-5de3c712035b,2536ad66-5ead-47a8-ab38-fd4340c0e192,b148c227-113a-4081-9119-ccb2fbae1984,2018-12-21,
f3c87070-1cc8-40db-99b4-d8cfeec64474,e1ea5122-3b42-4b33-96bc-52a841265479,b8d67a32-b7d5-4c3b-8951-fcdedf83f5d2,2018-05-12,2018-07-05
7a5ba912-def5-472e-8a51-d591a3dfcd89,57e1d28b-1307-4351-ab15-cf624b857478,0ccf726c-2fb6-448f-861f-15fe89651a9b,2018-11-20,2019-01-05
cf50d31a-c28f-402b-9d2f-0255454467c6,3f38883b-748d-44d9-9558-ea594d203b57,64d74c85-7aa6-4073-952f-caa828b4b345,2018-02-19,2018-08-12
df38902b-e0b1-4ed4-b0a8-be82906e49ba,db045b5a-0b9f-4b9f-bc36-815eedc666c6,8d5c81f5-77e6-4cd7-b58d-60731354eb6e,2018-06-13,
983cf042-e0d4-431d-b882-d6ec98904fd8,f3cdbde0-0037-462e-b25a-3f102a41d177,f1863cb5-d0cf-4a9b-a51e-0c19bc4737f7,2018-02-26,2018-07-05
83aa78d0-ba7e-45be-94a1-dbdc3825b063,7445cd46-7644-4508-8b65-7ab00b7e9845,57f97c70-aa3f-4217-8b1b-f2c984ebe2c4,2018-11-24,2018-06-19
c08cff78-5c42-401f-a0c1-53a3703c795e,,ed4147a1-5b76-4e08-9c4d-b0287c5d67e4,2018-10-23,2019-04-05
cc7e80ad-d115-47ef-a7a4-194b75feb7fd,66153765-68b7-4774-9e36-bdddd685c4ae,c042760c-7fb1-4805-ae45-41b995f5aa70,2018-12-19,2019-03-21
e554c4c1-2cfa-45cd-b11a-ee2a210644b4,9f3207aa-d847-4e61-ad58-425856232562,60ccd951-84b5-4a18-a698-84563d3556c3,2018-07-23,2018-11-12
711ee551-1a7f-4043-b989-3c817b8ce992,cac2af6c-9c9d-4356-8c3d-6182d73570a7,1fc9cbc1-5cc1-403b-ad7c-53c437753b1a,2018-10-15,2019-02-01
83fb6f17-1bf1-4a09-9775-7895c5c49505,950db604-3f73-41b1-b960-361527c00010,d5034b3a-8428-404f-8b50-4069fb6db5ff,2018-09-24,2018-12-13
8a5bc353-224a-46e2-a55b-424e97418d19,3d3ae103-4d0b-4168-a21d-a5dbcb1b2b27,820e0b22-2d00-43fb-bb1f-a5a8b629c150,2018-10-27,2019-02-14
4d992707-a899-4f58-8bfc-fad95e6a10d3,d27d96b6-6ee8-4789-815b-6f6d25c666b3,060f2344-2343-4205-bbf8-a55d3d7acbc8,2018-08-18,2018-05-08
13faf62e-16b8-4da3-a2b8-8c6f9d08dab7,f2140087-e031-4e87-8b1e-865b4f1bf733,16b76b68-c575-44a8-b689-616bb75283e2,2018-11-30,2018-10-06
,,9cf4faa4-bcb3-4838-bf8d-deccae1f4cbf,2018-08-26,2018-09-05
da97fed7-38d3-4c24-ade3-f49f6c48cc40,ef6d0783-f5c7-4663-bbfe-94febb55d0e6,5bccac5b-647b-4276-b35d-46b558aa6a61,2018-06-23,2018-11-09
0e387280-6232-4068-9a0f-47b5f377982e,3d3ae103-4d0b-4168-a21d-a5dbcb1b2b27,f008b42a-b0ff-464a-b9ec-add79ece102b,2018-03-05,2018-01-26
8e5ae3d8-e579-429a-832d-d03a6cec1d91,e23162f7-4d7b-407e-9622-8be1f2d8c844,060f2344-2343-4205-bbf8-a55d3d7acbc8,2018-01-31,2018-03-05
72029fe0-aa59-4b81-97ba-d6848de8f114,d2c993a3-f677-4f0a-9b8a-fd71047e77f5,d2188e61-fcaf-42bc-8a98-85644491324a,2018-07-28,2018-10-05
ac06817a-1bf6-4446-8fbc-d55515496eba,13d60df7-86c1-409c-8743-b8fb11382c3b,1fc9cbc1-5cc1-403b-ad7c-53c437753b1a,2018-07-18,2018-11-03
6dbc2657-6556-4e30-bfa0-459945302fa5,0a3a7481-4c98-4117-a773-063de5a6eef4,f7486524-f6f0-41d5-8af4-16357af4526d,2018-11-10,2018-06-01
0bf7eff4-6b41-4fe8-a3c0-c6528835b17d,7d62478a-3ff0-4715-ab98-5de9f910347a,1fc9cbc1-5cc1-403b-ad7c-53c437753b1a,2018-01-25,2018-04-20
ad116558-15ea-455b-9098-5ff96111853d,703e7066-a876-4e41-b5bb-b420e3f4dc93,32194045-9412-43f9-8a9a-937a3f55e75c,2018-03-24,2018-07-26
38f1d4f4-02b3-4190-aa86-d3a82504ecea,be9e5b8c-3e00-494c-a357-2ffe793ab945,f3f7cab3-b518-4cb1-b40f-b019391d2b88,2018-07-19,2018-09-08
c0b0ad63-bb21-40c5-95f1-d7daa4d7ef61,0a3a7481-4c98-4117-a773-063de5a6eef4,,2018-03-06,2018-06-14
df333e24-c8ac-4e66-9f5d-6cb0ae7a5b21,950db604-3f73-41b1-b960-361527c00010,910f1287-0e39-4af6-9e0c-90a55eecdb7e,2018-02-25,2018-08-04
82d7a7ba-d98b-49aa-893e-80db25d0369b,dc6a0b3a-5122-4a00-9f51-a0d347819c51,ed4147a1-5b76-4e08-9c4d-b0287c5d67e4,2018-10-31,2019-03-07
cc913bf2-e93d-436c-ae39-1f76a2d4b768,6d6c827d-7c72-49ea-ac6c-7f5fe1e014a1,f1b76b76-dcd2-45a6-bfab-e62bee11168a,2018-04-21,2018-10-14
31219a02-4549-415f-9dfd-979a6f46c00d,675139f9-3b88-40e3-aac7-bdc5d743db9d,ecc4ebc5-97af-4cef-9304-491010c4e18d,2018-08-30,2018-10-20
33c07885-cc09-4978-b96b-bf9d2cfead2a,22899274-711e-40e4-9c7f-29676be94062,d25acb31-a371-4464-b8ef-ed38402ce4ec,2018-11-10,2019-04-29
5da7533a-b594-4c1c-a6d7-c3497fa68ea0,dc6a0b3a-5122-4a00-9f51-a0d347819c51,d1223aa3-ca9e-44c7-b42d-4834560098c2,2018-09-28,2018-11-01
7e8a786f-00c7-4658-a5e3-daf443a04f78,4e9a9627-e06b-401c-8f25-ba698600bad0,c51b5ccc-5a09-4f5d-8f4b-9d2e06c11ee0,2018-07-12,2018-08-03
725e5cf5-855c-48e9-b2e0-94fa5c43dd24,4c7b0a55-6d48-48db-afbc-ca69dfc592e3,36fa9bb2-eceb-4293-b1dc-9976fc909b35,2018-01-18,2018-03-02
f5610551-d4fe-489b-b2c6-6202f1fd4140,4c7b0a55-6d48-48db-afbc-ca69dfc592e3,d4d8ecc7-e446-4d57-b4cd-90f13847997c,2018-04-18,2018-04-23
6382f504-5d30-4205-95eb-ed1fb796d50c,ef6d0783-f5c7-4663-bbfe-94febb55d0e6,166a4ff7-1aef-4149-a830-e62d9cb8d68f,2018-03-29,2018-08-15
1932f8d7-c04f-4420-a5b9-9c456ec2da24,a9852f2d-e49a-449b-b716-6e458235884a,c872f152-683e-4093-b093-d0c34032d888,2018-12-29,2019-01-18
b71f47df-9eb5-4d62-ba19-ae641fb30756,0a3a7481-4c98-4117-a773-063de5a6eef4,f3f7cab3-b518-4cb1-b40f-b019391d2b88,,2018-06-01
239e6fbf-f21b-4942-9a65-68d041d01ba8,9bbbf70e-b89c-48ec-af59-a8e2f1e61a23,,2018-03-04,2018-08-22
db8e5321-4c20-498e-9d19-d549554aac92,31f609b0-461f-4031-9ef6-42b897eebf54,d4d8ecc7-e446-4d57-b4cd-90f13847997c,2018-08-29,2018-12-20
ab25ee24-4611-4a82-93b4-28b2c9bccb4c,cac2af6c-9c9d-4356-8c3d-6182d73570a7,ab3d48ab-7769-4884-8787-0de7917f47f8,2018-07-20,2018-09-19
91de8ed0-8c51-4769-8b15-4589af524dd8,41f79d12-4e70-4cfe-9fe2-4f9f1d6254d7,5ada74f3-60ea-4586-be3c-c2ebbad46c84,2018-10-04,
21efdbe7-7901-4de6-9289-70f42c778287,ef6d0783-f5c7-4663-bbfe-94febb55d0e6,f7486524-f6f0-41d5-8af4-16357af4526d,2018-06-15,2018-07-18
1335acdc-9fa4-41c0-aefc-032201099748,36b5a44e-bd6f-4de3-a0c6-91ba383a29bd,0ccf726c-2fb6-448f-861f-15fe89651a9b,2018-04-22,2018-06-27
b83a1379-7d60-448c-b493-f42e4bbe4190,ded53cf0-d12d-4f11-837a-77565cd43578,060f2344-2343-4205-bbf8-a55d3d7acbc8,2018-12-24,2019-02-09
f00210ec-0be5-4906-acf0-7a0ae5174cbe,f7492276-7438-4d90-903d-954837c0f391,5559f694-746c-4348-aa73-b6c27a998fec,2018-05-28,2018-11-04
6939f3c2-0849-43b0-906b-73edfe143275,7deb955e-cb6f-494c-b0f8-2873388a62d4,8bcde37b-d1b9-4030-a59a-8e01320d0001,2018-11-20,2019-03-31
7868923b-bbf8-4321-a326-38ad0569a883,afb4d670-fa26-4745-813f-daf1925e28ce,8d5c81f5-77e6-4cd7-b58d-60731354eb6e,2018-09-13,2018-10-07
3bada8b1-9fa4-4579-aec8-fc2d5b63aba5,e6f76e0b-77c0-4d55-9d30-bbb5d17e3057,48e2a6b4-1d14-424d-b57e-af5802e2b331,2018-11-23,2018-07-29
b825774d-f863-44bd-919e-119a8c6980ae,cb3ac43f-114b-4e44-b075-a9bb22c58fc0,a674fa18-0873-4e0a-b0d9-416e8c2d6390,2018-05-03,2018-05-15
2258d074-75a2-41fd-b77d-2230db6bb93e,36b5a44e-bd6f-4de3-a0c6-91ba383a29bd,7bbf6e9c-8831-4d50-bca6-78c71b55f955,2018-09-25,2018-05-12
26544f7a-45de-461f-b8c2-0aee726383a3,f90118d9-c038-4ead-89ae-6c13d5c488b9,4c23757b-62cc-4d2f-9b82-5703af217306,2018-11-17,2019-02-03
62d97033-c89f-4bce-b4a1-2e27a27d409b,d2c993a3-f677-4f0a-9b8a-fd71047e77f5,6252c0ab-521d-4d61-ab75-42af1be46ae5,2018-04-10,2018-08-14
456a5c84-0e80-4c91-a24f-ffae1588ae2d,08a11ac2-0fa8-41df-9fd1-ca11bf805216,8da18cbb-da75-4a97-bb90-18296b1b43d3,2018-10-01,2019-01-09
bd1276ef-a9ef-4a57-bd35-3bc3e91f40cd,28506cb7-3c7a-4f0e-a141-1a81e706fefc,d2188e61-fcaf-42bc-8a98-85644491324a,2018-07-01,2018-11-05
baf59d12-a09e-4ac9-92e3-a9bcfe157eff,8e063830-4ac5-4b2b-9b39-0ec16369faa9,4fd05e8d-cf94-47cd-be54-4cfe6dd8b194,2018-05-30,2018-10-03
f60724b2-94f2-47c6-8049-a948ae7500bf,675139f9-3b88-40e3-aac7-bdc5d743db9d,5ada74f3-60ea-4586-be3c-c2ebbad46c84,2018-01-28,2018-02-09
e7a6756f-446b-4056-a69d-3acebe2d6bb6,1887233e-f35e-4ee4-ab6b-3faeb6032b5b,47e41ad0-0744-4ffa-a449-198f7bd5d968,2018-08-20,2018-05-31
da1f62a6-ba66-4355-bee5-4e282738e0f7,d30f477e-3b10-4e26-8963-3742e9115681,a567ac30-bd23-4776-954f-26fc59fb01c6,2018-12-12,2019-01-02
46b5dc3e-c132-4e06-93b3-1a90553d7868,4c7b0a55-6d48-48db-afbc-ca69dfc592e3,edb586e3-04bb-4311-a5c2-ee3e6f1a61b8,2018-03-21,2018-06-05
5b86233d-21ad-4f50-81d8-9ba83fd09693,9e274a04-cd02-4e4c-8d87-05876ca5e7ac,64685c9e-9199-451b-96ad-bb7653e14b6f,2018-10-11,2018-12-02
a971cb2b-26af-4dde-bfff-f1b432d1dd3c,d25027b7-3212-447f-a319-06920365d326,11854a11-f972-4094-87e3-390cb0a809b2,2018-09-23,2019-02-05
6720e002-ffbb-48a7-95b8-177c6475344e,f90118d9-c038-4ead-89ae-6c13d5c488b9,36fa9bb2-eceb-4293-b1dc-9976fc909b35,2018-07-01,
025b9815-3e5c-4605-a2da-d716b90a497c,0a3a7481-4c98-4117-a773-063de5a6eef4,37d451b1-b7de-47c8-aa9a-c7d0b1fd462d,2018-01-04,2018-06-19
34b1be49-6c35-4de6-808c-9c0132086c22,36b5a44e-bd6f-4de3-a0c6-91ba383a29bd,984abae2-bb0c-44cd-abae-ab27688d767b,2018-10-18,2019-03-28
a3d9c538-eebc-4039-a317-77867a9c5133,7c496594-79be-49bf-9ce3-d0decd7ecb1a,c05095e5-e6fc-42c1-99c2-e3d13c1a0099,2018-06-11,2018-11-26
14b82caf-dbf6-4e6f-a54b-f5df727f942d,9bbbf70e-b89c-48ec-af59-a8e2f1e61a23,8c8ed5ab-7c44-4836-ad7c-63be7c1f0666,2018-02-04,2018-02-24
4af2ea5f-588e-436d-b673-81649507d018,e5d694ac-890e-4920-b1fe-abe964adda79,c722554b-050e-4070-b3d1-6f298bd4938a,2018-10-25,2018-12-21
b60c7e22-fcf2-4f3a-9dde-2b182ab7e37b,2536ad66-5ead-47a8-ab38-fd4340c0e192,cb118309-be0b-490a-a8b2-de674408907c,2018-10-03,
548a69e1-719b-4aef-859d-58b9ad359cbc,ef6d0783-f5c7-4663-bbfe-94febb55d0e6,a33e27bd-2ee7-4b80-abf4-31fb5b92f21e,2019-03-18,2018-12-28
56bca925-5d57-4427-8334-b4d04d3e2802,9bbbf70e-b89c-48ec-af59-a8e2f1e61a23,695542cd-0114-40cd-999a-aa919354b912,2018-12-09,2018-11-04
aacedd76-721e-471e-88d8-7ab20b6bf2e7,fc95af69-af09-4f9f-97bb-d836bdc0f463,c722554b-050e-4070-b3d1-6f298bd4938a,2018-02-04,2018-05-12
aa15546e-cef6-4ea0-b910-ecee7e87b047,b2316b8d-cf99-42e2-84df-d8847f8cd40d,48e2a6b4-1d14-424d-b57e-af5802e2b331,2018-11-17,2019-03-01
82d09bab-e7b7-42a9-845d-99ef1bacbef4,46c2dfed-b8b9-47c4-adeb-d5e8cfba517a,59f7ad00-0582-4ca7-9091-c6d0748500eb,2018-06-10,2018-08-27
